entry_key,npc_guid,scene_id,scene_x,scene_z,scene_name_key,static_id,npc_name_key,sign_content_key,sign_icon_id,icon1,icon2,is_interactive
18602001,18602001,1860,,,,63306,NpcName63306,,,,,1
18602002,18602002,1860,,,,63307,NpcName63307,,,,,1
18602003,18602003,1860,,,,62235,NpcName62235,,,,,1
18602004,18602004,1860,,,,62240,NpcName62240,,,,,1
18602006,18602006,1860,,,,62240,NpcName62240,,,,,1
18602007,18602007,1860,,,,62240,NpcName62240,,,,,1
18602026,18602026,1860,,,,65312,NpcName65312,,,,,1
18602027,18602027,1860,,,,65322,NpcName65322,,,,,1
18602028,18602028,1860,,,,65323,NpcName65323,,,,,1
18602030,18602030,1860,,,,62226,NpcName62226,,,,,1
18602042,18602042,1860,,,,62226,NpcName62226,,,,,1
18602050,18602050,1860,,,,62226,NpcName62226,,,,,1
18602058,18602058,1860,,,,62226,NpcName62226,,,,,1
18602059,18602059,1860,,,,65318,NpcName65318,,,,,1
18602060,18602060,1860,,,,62226,NpcName62226,,,,,1
18602062,18602062,1860,,,,62226,NpcName62226,,,,,1
18602063,18602063,1860,,,,62219,NpcName62219,,,,,1
18602064,18602064,1860,,,,62240,NpcName62240,,,,,1
18602065,18602065,1860,,,,62225,NpcName62225,,,,,1
18602066,18602066,1860,,,,63328,NpcName63328,,,,,1
18602067,18602067,1860,,,,63329,NpcName63329,,,,,1
18602068,18602068,1860,,,,63332,NpcName63332,,,,,1
18602069,18602069,1860,,,,63338,NpcName63338,,,,,1
18602070,18602070,1860,,,,63339,NpcName63339,,,,,1
18602071,18602071,1860,,,,63340,NpcName63340,,,,,1
18602072,18602072,1860,,,,63345,NpcName63345,,,,,1
18602073,18602073,1860,,,,63346,NpcName63346,,,,,1
18602074,18602074,1860,,,,63347,NpcName63347,,,,,1
18602076,18602076,1860,,,,65319,NpcName65319,,,,,1
18602077,18602077,1860,,,,62219,NpcName62219,,,,,1
18602078,18602078,1860,,,,62240,NpcName62240,,,,,1
18602079,18602079,1860,,,,63354,NpcName63354,,,,,1
18602080,18602080,1860,,,,63354,NpcName63354,,,,,1
18602081,18602081,1860,,,,63354,NpcName63354,,,,,1
18602082,18602082,1860,,,,63354,NpcName63354,,,,,1
18602083,18602083,1860,,,,63354,NpcName63354,,,,,1
18602084,18602084,1860,,,,63354,NpcName63354,,,,,1
18602085,18602085,1860,,,,63354,NpcName63354,,,,,1
18602086,18602086,1860,,,,63354,NpcName63354,,,,,1
18602087,18602087,1860,,,,63354,NpcName63354,,,,,1
18602088,18602088,1860,,,,63354,NpcName63354,,,,,1
18607001,18607001,1860,,,,62235,NpcName62235,,,,,1
18607002,18607002,1860,,,,62235,NpcName62235,,,,,1
18607003,18607003,1860,,,,62235,NpcName62235,,,,,1
18607007,18607007,1860,,,,64449,NpcName64449,,,0,0,1
18607008,18607008,1860,,,,64460,NpcName64460,,,0,0,1
18607009,18607009,1860,,,,64460,NpcName64460,,,0,0,1
18607010,18607010,1860,,,,64460,NpcName64460,,,0,0,1
18607011,18607011,1860,,,,64460,NpcName64460,,,0,0,1
18607012,18607012,1860,,,,64449,NpcName64449,,,0,0,1
18607013,18607013,1860,,,,64449,NpcName64449,,,0,0,1
18607014,18607014,1860,,,,64449,NpcName64449,,,0,0,1
18607015,18607015,1860,,,,64461,NpcName64461,,,0,0,0
18607016,18607016,1860,,,,64461,NpcName64461,,,0,0,0
18607017,18607017,1860,,,,64461,NpcName64461,,,0,0,0
18607018,18607018,1860,,,,64461,NpcName64461,,,0,0,0
18607019,18607019,1860,,,,64461,NpcName64461,,,0,0,0
18607020,18607020,1860,,,,64461,NpcName64461,,,0,0,0
18607021,18607021,1860,,,,64461,NpcName64461,,,0,0,0
18607022,18607022,1860,,,,64461,NpcName64461,,,0,0,0
18607023,18607023,1860,,,,64461,NpcName64461,,,0,0,0
18607024,18607024,1860,,,,64461,NpcName64461,,,0,0,0
18607025,18607025,1860,,,,64455,NpcName64455,,,0,0,1
18607026,18607026,1860,,,,64462,NpcName64462,,,0,0,1
18607027,18607027,1860,,,,64483,NpcName64483,,,0,0,1
18607028,18607028,1860,,,,64449,NpcName64449,,,0,0,1
18607029,18607029,1860,,,,64451,NpcName64451,,,0,0,0
18607030,18607030,1860,,,,64449,NpcName64449,,,0,0,1
18607031,18607031,1860,,,,64449,NpcName64449,,,0,0,1
18607032,18607032,1860,,,,64449,NpcName64449,,,0,0,1
18607033,18607033,1860,,,,64451,NpcName64451,,,0,0,0
18607034,18607034,1860,,,,64449,NpcName64449,,,0,0,1
18607035,18607035,1860,,,,64930,NpcName64930,,,0,0,1
18706001,18706001,1870,,,,62240,NpcName62240,,,0,0,1
19101001,19101001,1910,,,,61002,MapNpcName10101002,,,icon_service,icon_service_L,1
19101002,19101002,1910,,,,61001,MapNpcName10101001,,,icon_Recover,icon_Recover_L,1
19101003,19101003,1910,,,,61004,MapNpcName10101003,,,icon_HeadMake,icon_HeadMake_L,1
19101004,19101004,1910,,,,61005,MapNpcName10101004,,,icon_EM,icon_EM_L,1
19101005,19101005,1910,,,,61006,MapNpcName10101005,,,icon_mail,icon_mail_L,1
19101006,19101006,1910,,,,61007,MapNpcName10101006,,,icon_appraisal,icon_appraisal_L,1
19101007,19101007,1910,,,,61008,MapNpcName10101007,,,icon_card,icon_card_L,1
19101008,19101008,1910,,,,61009,MapNpcName10101008,,,icon_blacksmith,icon_blacksmith_L,1
19101009,19101009,1910,,,,61010,MapNpcName10101009,,,icon_sale,icon_sale_L,1
19101010,19101010,1910,,,,61011,MapNpcName10101010,,,icon_trader,icon_trader_L,1
19101011,19101011,1910,,,,61012,MapNpcName10101011,,,icon_prop,icon_prop_L,1
19101012,19101012,1910,,,,61013,MapNpcName10101012,,,icon_Dress,icon_Dress_L,1
19101013,19101013,1910,,,,61014,MapNpcName10101013,,,icon_entrust,icon_entrust_L,1
19101014,19101014,1910,,,,61249,MapNpcName19101014,,,icon_weapon,icon_weapon_L,1
19101015,19101015,1910,,,,61250,MapNpcName19101015,,,icon_armor,icon_armor_L,1
19101016,19101016,1910,,,,61251,MapNpcName19101016,,,icon_FairyLand,icon_FairyLand_L,1
19101017,19101017,1910,,,,61252,MapNpcName19101017,,,icon_Enchanting,icon_Enchanting_L,1
19101018,19101018,1910,,,,61253,MapNpcName19101018,,,icon_Enchanting,icon_Enchanting_L,1
19101019,19101019,1910,,,,61254,MapNpcName19101019,,,icon_Enchanting,icon_Enchanting_L,1
19101020,19101020,1910,,,,61255,MapNpcName19101020,,,icon_weapon,icon_weapon_L,1
19101021,19101021,1910,,,,61256,MapNpcName19101021,,,icon_armor,icon_armor_L,1
19101022,19101022,1910,,,,61257,MapNpcName19101022,,,icon_FairyLand,icon_FairyLand_L,1
19101023,19101023,1910,,,,61258,MapNpcName18101044,,,icon_Guild,icon_Guild_L,1
19101024,19101024,1910,,,,61259,MapNpcName18101045,,,icon_Enchanting,icon_Enchanting_L,1
19101025,19101025,1910,,,,61260,MapNpcName18101046,,,icon_trader,icon_trader_L,1
19101027,19101027,1910,,,,61248,MapNpcName10101105,,,icon_prop,icon_prop_L,1
19101028,19101028,1910,,,,64868,NpcName64868,,,icon_NPC_0,icon_NPC_0_L,1
19102004,19102004,1910,,,,63371,0,,,,,1
19102005,19102005,1910,,,,63376,0,,,,,1
19102007,19102007,1910,,,,63371,0,,,,,1
19202001,19202001,1920,,,,63376,0,,,,,1
19202003,19202003,1920,,,,63418,0,,,,,1
19202006,19202006,1920,,,,63418,0,,,,,1
19302001,19302001,1930,,,,65338,0,,,,,1
19302005,19302005,1930,,,,63374,0,,,,,1
19302006,19302006,1930,,,,63375,0,,,,,1
19302011,19302011,1930,,,,63376,0,,,,,1
19302012,19302012,1930,,,,63376,0,,,,,1
19302013,19302013,1930,,,,63377,0,,,,,1
19302014,19302014,1930,,,,63376,0,,,,,1
19302025,19302025,1930,,,,63376,0,,,,,1
19302026,19302026,1930,,,,63376,0,,,,,1
19302031,19302031,1930,,,,63377,0,,,,,1
19302035,19302035,1930,,,,63376,0,,,,,1
19302037,19302037,1930,,,,63376,0,,,,,1
19302041,19302041,1930,,,,63438,0,,,,,1
19402001,19402001,1940,,,,63376,0,,,,,1
19402003,19402003,1940,,,,63383,0,,,,,1
19402017,19402017,1940,,,,63376,0,,,,,1
19402028,19402028,1940,,,,63376,0,,,,,1
19402030,19402030,1940,,,,63376,0,,,,,1
19402031,19402031,1940,,,,63376,0,,,,,1
19402038,19402038,1940,,,,63383,0,,,,,1
19402060,19402060,1940,,,,63386,0,,,,,1
19502001,19502001,1950,,,,63376,0,,,,,1
19502002,19502002,1950,,,,63388,0,,,,,1
19502004,19502004,1950,,,,63388,0,,,,,1
19502015,19502015,1950,,,,63376,0,,,,,1
19502018,19502018,1950,,,,63390,0,,,,,1
19502019,19502019,1950,,,,63391,0,,,,,1
19502021,19502021,1950,,,,63376,0,,,,,1
19502022,19502022,1950,,,,63393,0,,,,,1
19502028,19502028,1950,,,,63376,0,,,,,1
19502029,19502029,1950,,,,63376,0,,,,,1
19502047,19502047,1950,,,,63417,0,,,,,1
19506001,19506001,1950,,,,63404,0,,,0,0,1
19507001,19507001,1950,,,,64612,NpcName64612,,,0,0,0
19507003,19507003,1950,,,,64624,NpcName64611,,,0,0,1
19507004,19507004,1950,,,,64623,NpcName64611,,,0,0,1
19507005,19507005,1950,,,,64618,NpcName64610,,,0,0,1
19507006,19507006,1950,,,,64597,NpcName64597,,,0,0,1
19507007,19507007,1950,,,,64597,NpcName64597,,,0,0,1
19507008,19507008,1950,,,,64598,NpcName64598,,,0,0,1
19507009,19507009,1950,,,,64626,NpcName64625,,,0,0,1
19508001,19508001,1950,,,,64868,NpcName64868,,,icon_NPC_0,icon_NPC_0_L,1
19602001,19602001,1960,,,,63404,0,,,,,1
19602002,19602002,1960,,,,63376,0,,,,,1
19602003,19602003,1960,,,,63404,0,,,,,1
19602004,19602004,1960,,,,63376,0,,,,,1
19602005,19602005,1960,,,,63404,0,,,,,1
19602007,19602007,1960,,,,63414,0,,,,,1
19602008,19602008,1960,,,,63417,0,,,,,1
19607001,19607001,1960,,,,64594,NpcName64594,,,0,0,1
19607002,19607002,1960,,,,64600,NpcName64594,,,0,0,1
19607003,19607003,1960,,,,64595,NpcName64595,,,0,0,1
19607004,19607004,1960,,,,64596,NpcName64596,,,0,0,1
19607005,19607005,1960,,,,64597,NpcName64597,,,0,0,1
19607006,19607006,1960,,,,64598,NpcName64598,,,0,0,1
19607007,19607007,1960,,,,64601,NpcName64601,,,0,0,0
19607008,19607008,1960,,,,64602,NpcName64601,,,0,0,0
19607009,19607009,1960,,,,64603,NpcName64601,,,0,0,0
19607010,19607010,1960,,,,64604,NpcName64601,,,0,0,0
19607011,19607011,1960,,,,64605,NpcName64601,,,0,0,0
19607012,19607012,1960,,,,64606,NpcName64601,,,0,0,0
19607013,19607013,1960,,,,64607,NpcName64601,,,0,0,0
19607014,19607014,1960,,,,64608,NpcName64601,,,0,0,0
19607015,19607015,1960,,,,64609,NpcName64601,,,0,0,0
19607016,19607016,1960,,,,64610,NpcName64610,,,0,0,1
19607017,19607017,1960,,,,64613,NpcName64613,,,0,0,0
19607018,19607018,1960,,,,64614,NpcName64613,,,0,0,0
19607019,19607019,1960,,,,64615,NpcName64613,,,0,0,0
19607020,19607020,1960,,,,64616,NpcName64613,,,0,0,0
19607021,19607021,1960,,,,64617,NpcName64613,,,0,0,0
19607022,19607022,1960,,,,64601,NpcName64601,,,0,0,0
19607023,19607023,1960,,,,64602,NpcName64601,,,0,0,0
19607024,19607024,1960,,,,64603,NpcName64601,,,0,0,0
19607025,19607025,1960,,,,64604,NpcName64601,,,0,0,0
19607026,19607026,1960,,,,64605,NpcName64601,,,0,0,0
19607027,19607027,1960,,,,64606,NpcName64601,,,0,0,0
19607028,19607028,1960,,,,64607,NpcName64601,,,0,0,0
19607029,19607029,1960,,,,64608,NpcName64601,,,0,0,0
19607030,19607030,1960,,,,64609,NpcName64601,,,0,0,0
19607031,19607031,1960,,,,64596,NpcName64596,,,0,0,1
19607032,19607032,1960,,,,64595,NpcName64595,,,0,0,1
19607033,19607033,1960,,,,64611,NpcName64611,,,0,0,1
19607034,19607034,1960,,,,64622,NpcName64611,,,0,0,1
19607035,19607035,1960,,,,64610,NpcName64610,,,0,0,1
19607036,19607036,1960,,,,62353,NpcName64610,,,0,0,1
19702002,19702002,1970,,,,63404,0,,,,,1
19702004,19702004,1970,,,,63376,0,,,,,1
19702014,19702014,1970,,,,63404,0,,,,,1
19702024,19702024,1970,,,,63406,0,,,,,1
19702033,19702033,1970,,,,63419,0,,,,,1
19702039,19702039,1970,,,,63406,0,,,,,1
19702040,19702040,1970,,,,63418,0,,,,,1
19702042,19702042,1970,,,,63417,0,,,,,1
19702060,19702060,1970,,,,63415,0,,,,,1
19702061,19702061,1970,,,,63432,0,,,,,1
19807001,19807001,1980,,,,64569,NpcName64569,,,0,0,0
19807002,19807002,1980,,,,64570,NpcName64570,,,0,0,1
19807003,19807003,1980,,,,64571,NpcName64571,,,0,0,1
19807004,19807004,1980,,,,62106,NpcName62106,,,0,0,1
19807005,19807005,1980,,,,62015,NpcName62015,,,0,0,1
19807006,19807006,1980,,,,62087,NpcName62087,,,0,0,1
19807007,19807007,1980,,,,64578,NpcName64578,,,0,0,1
19807008,19807008,1980,,,,64579,NpcName64579,,,0,0,0
19807009,19807009,1980,,,,64580,NpcName64580,,,0,0,0
19807010,19807010,1980,,,,62043,NpcName62043,,,0,0,1
19807011,19807011,1980,,,,62049,NpcName62049,,,0,0,0
19807012,19807012,1980,,,,62148,NpcName62148,,,0,0,0
19807013,19807013,1980,,,,64576,NpcName64576,,,0,0,0
19807014,19807014,1980,,,,64577,NpcName64577,,,0,0,0
19807015,19807015,1980,,,,62041,NpcName62041,,,0,0,0
19807016,19807016,1980,,,,64581,NpcName64581,,,0,0,0
19807017,19807017,1980,,,,62085,NpcName62085,,,0,0,1
19807018,19807018,1980,,,,64582,NpcName64582,,,0,0,0
19807019,19807019,1980,,,,64583,NpcName64583,,,0,0,0
19807020,19807020,1980,,,,64584,NpcName64584,,,0,0,0
19807021,19807021,1980,,,,62170,NpcName62170,,,0,0,1
19807022,19807022,1980,,,,64585,NpcName64585,,,0,0,0
19807023,19807023,1980,,,,64586,NpcName64586,,,0,0,0
19807024,19807024,1980,,,,64587,NpcName64587,,,0,0,0
19807025,19807025,1980,,,,64588,NpcName64588,,,0,0,0
19807026,19807026,1980,,,,64589,NpcName62087,,,0,0,0
19807027,19807027,1980,,,,64590,NpcName62170,,,0,0,0
19807028,19807028,1980,,,,62106,NpcName62106,,,0,0,1
19807029,19807029,1980,,,,64569,NpcName64569,,,0,0,0
19807030,19807030,1980,,,,64578,NpcName64578,,,0,0,1
19807031,19807031,1980,,,,64570,NpcName64570,,,0,0,1
19807032,19807032,1980,,,,64579,NpcName64579,,,0,0,0
19807033,19807033,1980,,,,64580,NpcName64580,,,0,0,0
19807034,19807034,1980,,,,64582,NpcName64582,,,0,0,0
19807035,19807035,1980,,,,64583,NpcName64583,,,0,0,0
19807036,19807036,1980,,,,62043,NpcName62043,,,0,0,1
19807037,19807037,1980,,,,62049,NpcName62049,,,0,0,0
19807038,19807038,1980,,,,62148,NpcName62148,,,0,0,0
19807039,19807039,1980,,,,64576,NpcName64576,,,0,0,0
19807040,19807040,1980,,,,62085,NpcName62085,,,0,0,1
19807041,19807041,1980,,,,62015,NpcName62015,,,0,0,1
19807042,19807042,1980,,,,62106,NpcName62106,,,0,0,1
19807043,19807043,1980,,,,64569,NpcName64569,,,0,0,0
19807044,19807044,1980,,,,64578,NpcName64578,,,0,0,1
19807045,19807045,1980,,,,64570,NpcName64570,,,0,0,1
19807046,19807046,1980,,,,64579,NpcName64579,,,0,0,0
19807047,19807047,1980,,,,64580,NpcName64580,,,0,0,0
19807048,19807048,1980,,,,62043,NpcName62043,,,0,0,1
19807049,19807049,1980,,,,62049,NpcName62049,,,0,0,0
19807050,19807050,1980,,,,62148,NpcName62148,,,0,0,0
19807051,19807051,1980,,,,64576,NpcName64576,,,0,0,0
19807052,19807052,1980,,,,64589,NpcName62087,,,0,0,0
19807053,19807053,1980,,,,64577,NpcName64577,,,0,0,0
19807054,19807054,1980,,,,64577,NpcName64577,,,0,0,0
19807055,19807055,1980,,,,64577,NpcName64577,,,0,0,0
19807056,19807056,1980,,,,62106,NpcName62106,,,0,0,1
19807057,19807057,1980,,,,62015,NpcName62015,,,0,0,1
19807058,19807058,1980,,,,62085,NpcName62085,,,0,0,1
19807059,19807059,1980,,,,64582,NpcName64582,,,0,0,0
19807060,19807060,1980,,,,64583,NpcName64583,,,0,0,0
19807061,19807061,1980,,,,64584,NpcName64584,,,0,0,0
19807062,19807062,1980,,,,62015,NpcName62015,,,0,0,1
19999997,19999997,1999,,,,69997,NpcName69997,,,0,0,1
19999998,19999998,1999,,,,69998,NpcName69998,,,0,0,1
20401001,20401001,2040,,,,40089,,,,,,1
20411001,20411001,2041,,,,40089,,,,,,1
20421001,20421001,2042,,,,40089,,,,,,1
20601001,20601001,2060,,,,40089,,,,,,1
20611001,20611001,2061,,,,40089,,,,,,1
20621001,20621001,2062,,,,40089,,,,,,1
2070001,2070001,2070,,,,160091,0,,,0,0,0
2070020,2070020,2070,,,,160092,0,,,0,0,0
2070021,2070021,2070,,,,160092,0,,,0,0,0
2070022,2070022,2070,,,,160092,0,,,0,0,0
2070025,2070025,2070,,,,160092,0,,,0,0,0
2071001,2071001,2071,,,,160091,0,,,0,0,0
2071020,2071020,2071,,,,160092,0,,,0,0,0
2071021,2071021,2071,,,,160092,0,,,0,0,0
2071022,2071022,2071,,,,160092,0,,,0,0,0
2071025,2071025,2071,,,,160092,0,,,0,0,0
2072001,2072001,2072,,,,160091,0,,,0,0,0
2072020,2072020,2072,,,,160092,0,,,0,0,0
2072021,2072021,2072,,,,160092,0,,,0,0,0
2072022,2072022,2072,,,,160092,0,,,0,0,0
2072025,2072025,2072,,,,160092,0,,,0,0,0
20819999,20819999,2081,,,,66110,,,,0,0,0
20909001,20909001,2090,,,,66173,,,,0,0,0
20909002,20909002,2090,,,,66177,,,,0,0,0
20909003,20909003,2090,,,,66177,,,,0,0,0
20909004,20909004,2090,,,,66177,,,,0,0,0
20909005,20909005,2090,,,,66177,,,,0,0,0
20919002,20919002,2091,,,,66177,,,,0,0,0
20919003,20919003,2091,,,,66177,,,,0,0,0
20919004,20919004,2091,,,,66177,,,,0,0,0
20919005,20919005,2091,,,,66177,,,,0,0,0
25101015,25101015,2510,,,,40011,,,,0,0,0
25101016,25101016,2510,,,,40011,,,,0,0,0
25101017,25101017,2510,,,,40011,,,,0,0,0
25101018,25101018,2510,,,,66158,,,,0,0,0
25101019,25101019,2510,,,,66159,,,,0,0,0
25101020,25101020,2510,,,,66160,,,,0,0,0
25101022,25101022,2510,,,,66162,,,,0,0,0
25101023,25101023,2510,,,,66162,,,,0,0,0
25101024,25101024,2510,,,,66162,,,,0,0,0
25101025,25101025,2510,,,,,,,,0,0,0
25101026,25101026,2510,,,,,,,,0,0,0
25101027,25101027,2510,,,,,,,,0,0,0
25101028,25101028,2510,,,,,,,,0,0,0
25101029,25101029,2510,,,,66126,,,,0,0,0
25101030,25101030,2510,,,,66126,,,,0,0,0
25101031,25101031,2510,,,,66126,,,,0,0,0
25101033,25101033,2510,,,,,,,,0,0,0
25101034,25101034,2510,,,,,,,,0,0,0
25101035,25101035,2510,,,,,,,,0,0,0
25101036,25101036,2510,,,,66164,NpcName66164,,,0,0,0
25101037,25101037,2510,,,,66165,NpcName66165,,,0,0,0
25201015,25201015,2520,,,,40011,,,,0,0,0
25201016,25201016,2520,,,,40011,,,,0,0,0
25201017,25201017,2520,,,,40011,,,,0,0,0
25201018,25201018,2520,,,,66158,,,,0,0,0
25201019,25201019,2520,,,,66159,,,,0,0,0
25201020,25201020,2520,,,,66160,,,,0,0,0
25201022,25201022,2520,,,,66162,,,,0,0,0
25201023,25201023,2520,,,,66162,,,,0,0,0
25201024,25201024,2520,,,,66162,,,,0,0,0
25201025,25201025,2520,,,,,,,,0,0,0
25201026,25201026,2520,,,,,,,,0,0,0
25201027,25201027,2520,,,,,,,,0,0,0
25201028,25201028,2520,,,,,,,,0,0,0
25201029,25201029,2520,,,,66126,,,,0,0,0
25201030,25201030,2520,,,,66126,,,,0,0,0
25201031,25201031,2520,,,,66126,,,,0,0,0
25201033,25201033,2520,,,,,,,,0,0,0
25201034,25201034,2520,,,,,,,,0,0,0
25201035,25201035,2520,,,,,,,,0,0,0
25201036,25201036,2520,,,,66164,NpcName66164,,,0,0,0
25201037,25201037,2520,,,,66165,NpcName66165,,,0,0,0
25211015,25211015,2521,,,,40011,,,,0,0,0
25211016,25211016,2521,,,,40011,,,,0,0,0
25211017,25211017,2521,,,,40011,,,,0,0,0
25211018,25211018,2521,,,,66158,,,,0,0,0
25211019,25211019,2521,,,,66159,,,,0,0,0
25211020,25211020,2521,,,,66160,,,,0,0,0
25211022,25211022,2521,,,,66162,,,,0,0,0
25211023,25211023,2521,,,,66162,,,,0,0,0
25211024,25211024,2521,,,,66162,,,,0,0,0
25211025,25211025,2521,,,,,,,,0,0,0
25211026,25211026,2521,,,,,,,,0,0,0
25211027,25211027,2521,,,,,,,,0,0,0
25211028,25211028,2521,,,,,,,,0,0,0
25211029,25211029,2521,,,,66126,,,,0,0,0
25211030,25211030,2521,,,,66126,,,,0,0,0
25211031,25211031,2521,,,,66126,,,,0,0,0
25211033,25211033,2521,,,,,,,,0,0,0
25211034,25211034,2521,,,,,,,,0,0,0
25211035,25211035,2521,,,,,,,,0,0,0
25211036,25211036,2521,,,,66164,NpcName66164,,,0,0,0
25211037,25211037,2521,,,,66165,NpcName66165,,,0,0,0
25221015,25221015,2522,,,,40011,,,,0,0,0
25221016,25221016,2522,,,,40011,,,,0,0,0
25221017,25221017,2522,,,,40011,,,,0,0,0
25221018,25221018,2522,,,,66158,,,,0,0,0
25221019,25221019,2522,,,,66159,,,,0,0,0
25221020,25221020,2522,,,,66160,,,,0,0,0
25221022,25221022,2522,,,,66162,,,,0,0,0
25221023,25221023,2522,,,,66162,,,,0,0,0
25221024,25221024,2522,,,,66162,,,,0,0,0
25221025,25221025,2522,,,,,,,,0,0,0
25221026,25221026,2522,,,,,,,,0,0,0
25221027,25221027,2522,,,,,,,,0,0,0
25221028,25221028,2522,,,,,,,,0,0,0
25221029,25221029,2522,,,,66126,,,,0,0,0
25221030,25221030,2522,,,,66126,,,,0,0,0
25221031,25221031,2522,,,,66126,,,,0,0,0
25221033,25221033,2522,,,,,,,,0,0,0
25221034,25221034,2522,,,,,,,,0,0,0
25221035,25221035,2522,,,,,,,,0,0,0
25221036,25221036,2522,,,,66164,NpcName66164,,,0,0,0
25221037,25221037,2522,,,,66165,NpcName66165,,,0,0,0
25231015,25231015,2523,,,,40011,,,,0,0,0
25231016,25231016,2523,,,,40011,,,,0,0,0
25231017,25231017,2523,,,,40011,,,,0,0,0
25231018,25231018,2523,,,,66158,,,,0,0,0
25231019,25231019,2523,,,,66159,,,,0,0,0
25231020,25231020,2523,,,,66160,,,,0,0,0
25231022,25231022,2523,,,,66162,,,,0,0,0
25231023,25231023,2523,,,,66162,,,,0,0,0
25231024,25231024,2523,,,,66162,,,,0,0,0
25231025,25231025,2523,,,,,,,,0,0,0
25231026,25231026,2523,,,,,,,,0,0,0
25231027,25231027,2523,,,,,,,,0,0,0
25231028,25231028,2523,,,,,,,,0,0,0
25231029,25231029,2523,,,,66126,,,,0,0,0
25231030,25231030,2523,,,,66126,,,,0,0,0
25231031,25231031,2523,,,,66126,,,,0,0,0
25231033,25231033,2523,,,,,,,,0,0,0
25231034,25231034,2523,,,,,,,,0,0,0
25231035,25231035,2523,,,,,,,,0,0,0
25231036,25231036,2523,,,,66164,NpcName66164,,,0,0,0
25231037,25231037,2523,,,,66165,NpcName66165,,,0,0,0
25301015,25301015,2530,,,,40011,,,,0,0,0
25301016,25301016,2530,,,,40011,,,,0,0,0
25301017,25301017,2530,,,,40011,,,,0,0,0
25301018,25301018,2530,,,,66158,,,,0,0,0
25301019,25301019,2530,,,,66159,,,,0,0,0
25301020,25301020,2530,,,,66160,,,,0,0,0
25301022,25301022,2530,,,,66162,,,,0,0,0
25301023,25301023,2530,,,,66162,,,,0,0,0
25301024,25301024,2530,,,,66162,,,,0,0,0
25301025,25301025,2530,,,,,,,,0,0,0
25301026,25301026,2530,,,,,,,,0,0,0
25301027,25301027,2530,,,,,,,,0,0,0
25301028,25301028,2530,,,,,,,,0,0,0
25301029,25301029,2530,,,,66126,,,,0,0,0
25301030,25301030,2530,,,,66126,,,,0,0,0
25301031,25301031,2530,,,,66126,,,,0,0,0
25301033,25301033,2530,,,,,,,,0,0,0
25301034,25301034,2530,,,,,,,,0,0,0
25301035,25301035,2530,,,,,,,,0,0,0
25301036,25301036,2530,,,,66164,NpcName66164,,,0,0,0
25301037,25301037,2530,,,,66165,NpcName66165,,,0,0,0
25401015,25401015,2540,,,,40011,,,,0,0,0
25401016,25401016,2540,,,,40011,,,,0,0,0
25401017,25401017,2540,,,,40011,,,,0,0,0
25401018,25401018,2540,,,,66158,,,,0,0,0
25401019,25401019,2540,,,,66159,,,,0,0,0
25401020,25401020,2540,,,,66160,,,,0,0,0
25401022,25401022,2540,,,,66162,,,,0,0,0
